step_no,step_name,substep_no,substep_name,problem_id,problem_name,difficulty,youtube_url,leetcode_url,article_url,plus_url,editorial_url,other_practice_url
13,"Binary Trees [Traversals, Medium and Hard Problems]",3,Hard Problems,112,Serialize and De-serialize BT,Hard,https://youtu.be/-YbXySKJsX8,https://leetcode.com/problems/serialize-and-deserialize-binary-tree/,https://takeuforward.org/data-structure/serialize-and-deserialize-a-binary-tree/,https://takeuforward.org/plus/dsa/problems/serialize-and-de-serialize-bt,https://takeuforward.org/plus/dsa/problems/serialize-and-de-serialize-bt?tab=editorial,
13,"Binary Trees [Traversals, Medium and Hard Problems]",3,Hard Problems,2791,Morris Preorder Traversal of a Binary Tree,Hard,https://youtu.be/80Zug6D1_r4,https://leetcode.com/problems/binary-tree-inorder-traversal/,https://takeuforward.org/data-structure/morris-preorder-traversal-of-a-binary-tree/,https://takeuforward.org/plus/dsa/problems/morris-preorder-traversal-,https://takeuforward.org/plus/dsa/problems/morris-preorder-traversal-?tab=editorial,
13,"Binary Trees [Traversals, Medium and Hard Problems]",3,Hard Problems,2792,Morris Inorder Traversal of a Binary Tree,Hard,https://youtu.be/80Zug6D1_r4,https://leetcode.com/problems/binary-tree-inorder-traversal/,https://takeuforward.org/data-structure/morris-inorder-traversal-of-a-binary-tree/,https://takeuforward.org/plus/dsa/problems/morris-inorder-traversal-,https://takeuforward.org/plus/dsa/problems/morris-inorder-traversal-?tab=editorial,
13,"Binary Trees [Traversals, Medium and Hard Problems]",3,Hard Problems,486,Flatten Binary Tree to Linked List,Medium,https://youtu.be/sWf7k1x9XR4,https://leetcode.com/problems/flatten-binary-tree-to-linked-list/,https://takeuforward.org/data-structure/flatten-binary-tree-to-linked-list/,https://takeuforward.org/plus/dsa/problems/flatten-binary-tree-to-linked-list,https://takeuforward.org/plus/dsa/problems/flatten-binary-tree-to-linked-list?tab=editorial,
14,Binary Search Trees [Concept and Problems],1,Concepts,1153,Introduction to BST,Easy,https://youtu.be/p7-9UvDQZ3w,,https://takeuforward.org/binary-search-tree/introduction-to-binary-search-trees/,https://takeuforward.org/plus/dsa/problems/introduction-to-bst,https://takeuforward.org/plus/dsa/problems/introduction-to-bst,
14,Binary Search Trees [Concept and Problems],1,Concepts,2780,Search in a Binary Search Tree,Easy,https://youtu.be/KcNt6v_56cc,https://leetcode.com/problems/search-in-a-binary-search-tree/,https://takeuforward.org/data-structure/search-in-a-binary-search-tree-2/,https://takeuforward.org/plus/dsa/problems/search-in-bst,https://takeuforward.org/plus/dsa/problems/search-in-bst?tab=editorial,
14,Binary Search Trees [Concept and Problems],1,Concepts,2398,Find Min/Max in BST,Easy,,,https://takeuforward.org/data-structure/find-minmax-in-a-bst,,,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,107,Floor and Ceil in a BST,Easy,https://www.youtube.com/watch?v=xm_W1ub-K-w&list=PLgUwDviBIf0q8Hkd7bK2Bpryj2xVJk8Vk&index=43,,,https://takeuforward.org/plus/dsa/problems/floor-and-ceil-in-a-bst,https://takeuforward.org/plus/dsa/problems/floor-and-ceil-in-a-bst?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,2778,Floor in a Binary Search Tree,Easy,https://youtu.be/xm_W1ub-K-w,,https://takeuforward.org/binary-search-tree/floor-in-a-binary-search-tree/,https://takeuforward.org/plus/dsa/problems/floor-and-ceil-in-a-bst,https://takeuforward.org/plus/dsa/problems/floor-and-ceil-in-a-bst?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,104,Insert a given node in BST,Medium,https://youtu.be/FiFiNvM29ps,https://leetcode.com/problems/insert-into-a-binary-search-tree/,,https://takeuforward.org/plus/dsa/problems/insert-a-given-node-in-bst,https://takeuforward.org/plus/dsa/problems/insert-a-given-node-in-bst?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,102,Delete a node in BST,Medium,https://youtu.be/kouxiP_H5WE,https://leetcode.com/problems/delete-node-in-a-bst/,,https://takeuforward.org/plus/dsa/problems/delete-a-node-in-bst,https://takeuforward.org/plus/dsa/problems/delete-a-node-in-bst?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,105,Kth Smallest and Largest element in BST,Medium,https://youtu.be/9TJYWh0adfk,https://leetcode.com/problems/kth-smallest-element-in-a-bst/,https://takeuforward.org/data-structure/kth-largest-smallest-element-in-binary-search-tree/,https://takeuforward.org/plus/dsa/problems/kth-smallest-and-largest-element-in-bst,https://takeuforward.org/plus/dsa/problems/kth-smallest-and-largest-element-in-bst?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,100,Check if a tree is a BST or not,Medium,https://youtu.be/f-sj7I5oXEI,https://leetcode.com/problems/validate-binary-search-tree/,,https://takeuforward.org/plus/dsa/problems/check-if-a-tree-is-a-bst-or-not,https://takeuforward.org/plus/dsa/problems/check-if-a-tree-is-a-bst-or-not?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,106,LCA in BST,Medium,https://youtu.be/cX_kPV_foZc,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/,,https://takeuforward.org/plus/dsa/problems/lca-in-bst,https://takeuforward.org/plus/dsa/problems/lca-in-bst?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,101,Construct a BST from a preorder traversal,Medium,https://youtu.be/UmJT3j26t1I,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal/,,https://takeuforward.org/plus/dsa/problems/construct-a-bst-from-a-preorder-traversal,https://takeuforward.org/plus/dsa/problems/construct-a-bst-from-a-preorder-traversal?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,2775,Inorder Successor/Predecessor in BST,Medium,https://youtu.be/SXKAD2svfmI,https://leetcode.com/problems/inorder-successor-in-bst/,https://takeuforward.org/data-structure/inorder-successorpredecessor-in-bst,https://takeuforward.org/plus/dsa/problems/inorder-successor-and-predecessor-in-bst,https://takeuforward.org/plus/dsa/problems/inorder-successor-and-predecessor-in-bst?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,2772,Merge 2 BST's,Hard,https://youtu.be/D2jMcmxU4bs,https://leetcode.com/problems/binary-search-tree-iterator/,https://takeuforward.org/data-structure/bst-iterator,https://takeuforward.org/plus/dsa/problems/bst-iterator,https://takeuforward.org/plus/dsa/problems/bst-iterator?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,2774,Two Sum In BST | Check if there exists a pair with Sum K,Hard,https://youtu.be/ssL3sHwPeb4,https://leetcode.com/problems/two-sum-iv-input-is-a-bst/,https://takeuforward.org/data-structure/two-sum-in-bst-check-if-there-exists-a-pair-with-sum-k,https://takeuforward.org/plus/dsa/problems/two-sum-in-bst,https://takeuforward.org/plus/dsa/problems/two-sum-in-bst?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,97,Correct BST with two nodes swapped,Hard,https://youtu.be/ZWGW7FminDM,https://leetcode.com/problems/recover-binary-search-tree/,,https://takeuforward.org/plus/dsa/problems/correct-bst-with-two-nodes-swapped,https://takeuforward.org/plus/dsa/problems/correct-bst-with-two-nodes-swapped?tab=editorial,
14,Binary Search Trees [Concept and Problems],2,Practice Problems,98,Largest BST in Binary Tree,Hard,https://youtu.be/X0oXMdtUDwo,https://leetcode.com/problems/maximum-sum-bst-in-binary-tree/,,https://takeuforward.org/plus/dsa/problems/largest-bst-in-binary-tree,https://takeuforward.org/plus/dsa/problems/largest-bst-in-binary-tree?tab=editorial,
15,Graphs [Concepts & Problems],1,Learning,1222,Introduction to Graph,Easy,https://youtu.be/3oI-34aPMWM,,https://takeuforward.org/data-structure/graph-representation-in-java,https://takeuforward.org/plus/dsa/problems/introduction-to-graph,https://takeuforward.org/plus/dsa/problems/introduction-to-graph?tab=editorial,
15,Graphs [Concepts & Problems],1,Learning,2870,Graph Representation | C++,Easy,https://youtu.be/3oI-34aPMWM,,https://takeuforward.org/graph/graph-representation-in-c/,https://takeuforward.org/plus/dsa/problems/introduction-to-graph,https://takeuforward.org/plus/dsa/problems/introduction-to-graph?tab=editorial,
15,Graphs [Concepts & Problems],1,Learning,2871,Graph Representation | Java,Easy,https://youtu.be/3oI-34aPMWM,,https://takeuforward.org/data-structure/graph-representation-in-java,https://takeuforward.org/plus/dsa/problems/introduction-to-graph,https://takeuforward.org/plus/dsa/problems/introduction-to-graph?tab=editorial,
15,Graphs [Concepts & Problems],1,Learning,528,Connected Components,Medium,,,https://takeuforward.org/data-structure/connected-components,https://takeuforward.org/plus/dsa/problems/connected-components,https://takeuforward.org/plus/dsa/problems/connected-components?tab=editorial,
15,Graphs [Concepts & Problems],1,Learning,529,Traversal Techniques,Medium,https://youtu.be/Qzf1a--rhp8,,https://takeuforward.org/data-structure/depth-first-search-dfs/,https://takeuforward.org/plus/dsa/problems/traversal-techniques,https://takeuforward.org/plus/dsa/problems/traversal-techniques?tab=editorial,
15,Graphs [Concepts & Problems],1,Learning,2831,DFS,Medium,https://youtu.be/Qzf1a--rhp8,,https://takeuforward.org/data-structure/depth-first-search-dfs/,https://takeuforward.org/plus/dsa/problems/traversal-techniques,https://takeuforward.org/plus/dsa/problems/traversal-techniques?tab=editorial,
15,Graphs [Concepts & Problems],2,Problems on BFS/DFS,535,Number of provinces,Medium,https://youtu.be/ACzkVtewUYA,"https://leetcode.com/problems/number-of-provinces/#:~:text=A%20province%20is%20a%20group,the%20total%20number%20of%20provinces.",https://takeuforward.org/data-structure/number-of-provinces/,https://takeuforward.org/plus/dsa/problems/number-of-provinces,https://takeuforward.org/plus/dsa/problems/number-of-provinces?tab=editorial,
